DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
CM201800000424,CMGE71FL,CM,2018.0,424.0,CM2018DHS,142599.796875,161980.75,183641.84375,214.2166748046875,183.73333740234375,187.99166870117188,158.0,77.4277114868164,65.03834533691406,65.19942474365234,55.764705657958984,0.2223068750821627,0.25089535346397984,0.2671950597029466,28.607778549194336,27.025999069213867,27.468181610107422,26.714000701904297,9.291666984558105,8.616666793823242,8.216667175292969,8.824999809265137,2.0,3954,3932,4013,4325,4478,4521,4416,0.0,0.0,0.0,0.0,45.5,2697.871826171875,4.0,0.8100671172142029,0.0,0.08016878407237181,0.31758653697499445,23.918888092041016,22.718833923339844,22.89325714111328,22.082908630371094,1.1553795337677002,671.57177734375,-1.0,23.193965911865234,1.3822126388549805,1.3955891132354736,0.3301275372505188,0.40403392910957336,0.17735742032527924,0.1255561262369156,0.33981412649154663,0.46965885162353516,0.13338835537433624,0.08983253687620163,29.91666603088379,29.891666412353516,29.84166717529297,30.008333206176758,25.241666793823242,25.558334350585938,25.71666717529297,25.575000762939453,20.625,21.275001525878906,21.625,21.183334350585938,0.5770037376274497,19.229999542236328,18.411666870117188,18.31833267211914,17.451818466186523,2.7666666507720947,2.825000047683716,2.883333444595337,2.8333334922790527,65067.35096153846,29784.447115384617,65637.90625,2640.0,2701.0,2873.0,2596.0,2896.0,2710.0,2250.0,2.419442653656006,2.0,2.0,2.0,26.386999130249023,24.020000457763672,25.764999389648438,26.36400032043457,25.863000869750977,24.024999618530273,25.19499969482422,26.570999145507812,25.80500030517578,25.534000396728516,25.125,24.510000228881836,5.125,25.0,1210.1248697916667,1377.2180989583333,1564.39765625,1773.598828125,1334.359130859375,1348.651123046875,1352.911865234375,1347.086669921875,97.24024963378906,98.2817611694336,98.59225463867188,98.16773986816406,16.11083221435547,15.800832748413086,15.84999942779541,14.629166603088379
CM201800000425,CMGE71FL,CM,2018.0,425.0,CM2018DHS,522.2501220703125,593.2298583984375,672.560302734375,124.87500762939453,130.39166259765625,136.24166870117188,128.8249969482422,38.32481002807617,39.31406784057617,40.872501373291016,39.33587646484375,0.13292581694466726,0.14058486904416764,0.1364848187991551,28.955453872680664,27.5049991607666,27.883333206176758,27.748332977294922,12.016666412353516,12.016666412353516,11.341667175292969,12.0,1.0,3018,3035,3170,3248,3544,3559,3566,0.0,0.0,0.0,0.0,29.933333333333334,2146.294189453125,4,0.0,0.0,0.07363615793895294,0.33530381188763714,22.98272705078125,22.518333435058594,22.47166633605957,22.887500762939453,0.6769702911376954,23.269561767578125,-1.0,0.09730682373046876,0.10713083744049072,0.24256153106689454,0.38046202063560486,0.4024353623390198,0.29020076990127563,0.24482975900173187,0.3436550199985504,0.38081303238868713,0.23298688232898712,0.19662143290042877,29.67500114440918,30.30000114440918,30.066667556762695,30.08333396911621,23.650001525878906,24.274999618530273,24.375,24.066667556762695,17.65833282470703,18.28333282470703,18.725000381469727,18.08333396911621,0.5616824501439145,17.010000228881836,17.531665802001953,17.059999465942383,18.02666664123535,3.258333444595337,3.316666603088379,3.3333334922790527,3.2750000953674316,134844.71875,44600.760416666664,28772.27556818182,1706.0,1787.0,1564.0,1593.0,1609.0,1716.0,1558.0,3.0517791748046874,2.0,3.0,3.0,24.33799934387207,21.965999603271484,22.854000091552734,24.28999900817871,23.19099998474121,21.444000244140625,22.498001098632812,24.343000411987305,23.332000732421875,22.822999954223633,22.514999389648438,22.051000595092773,183.66666666666666,1.6666666666666667,5.377451419830322,6.119966983795166,6.95173978805542,7.8813700675964355,107.80647277832031,128.93539428710938,153.0524139404297,180.3294677734375,8.405140177408855,10.052457682291667,11.932743326822917,14.059400431315105,10.988332748413086,12.247499465942383,12.989166259765625,11.66249942779541
CM201800000426,CMGE71FL,CM,2018.0,426.0,CM2018DHS,2163.146240234375,2457.142578125,2785.72705078125,219.56666564941406,172.3416748046875,290.433349609375,164.78334045410156,86.10457611083984,66.2852554321289,110.9936294555664,62.77460479736328,0.1037597289452186,0.12031956819387582,0.1172490119934082,27.827777862548828,27.993999481201172,28.309999465942383,28.229999542236328,8.741666793823242,8.066666603088379,7.733333587646484,8.27500057220459,2.0,3918.0,3981.0,4123.0,4517.0,4681.0,4378.0,4330.0,0.0,0.0,0.0,0.0,51.6,2697.871826171875,-801,3.5495049953460693,0.0,0.10632108568405335,0.4531368098136871,23.520706176757812,23.630332946777344,23.977500915527344,24.3354549407959,1.034169578552246,424.4710286458333,-1.0,6.917698160807292,0.13959391911824545,1.0771779378255208,0.48736053705215454,0.5160492062568665,0.3500494956970215,0.21666578948497772,0.5628729462623596,0.6179853081703186,0.35531190037727356,0.1858193278312683,28.325000762939453,28.225000381469727,28.266666412353516,28.416667938232422,23.92500114440918,24.16666603088379,24.375,24.258333206176758,19.58333396911621,20.15833282470703,20.53333282470703,20.141666412353516,0.6490989818907621,19.21363639831543,19.266666412353516,19.645000457763672,20.440908432006836,2.549999952316284,2.6000001430511475,2.616666793823242,2.625,14424.87388392857,15348.53409090909,8568.388221153846,2055.0,2567.0,3026.0,2465.0,2257.0,2935.0,1787.0,3.3236109415690103,2.0,3.0,3.0,26.431312561035156,24.188888549804688,25.683837890625,26.383838653564453,25.909090042114258,24.16464614868164,25.16565704345703,26.50303077697754,25.92626190185547,25.57474708557129,25.118181228637695,24.613130569458008,28.666666666666668,3.533333333333333,17.245777675083705,19.627062116350448,22.294603620256698,25.27598135811942,2602.9765625,3042.33447265625,3529.279296875,4063.685302734375,202.16588541666667,236.28961588541668,274.10924479166664,315.6150390625,17.156665802001953,15.893333435058594,16.738332748413086,15.206666946411133
CM201800000427,CMGE71FL,CM,2018.0,427.0,CM2018DHS,32193.900390625,36569.421875,41459.71484375,156.90834045410156,141.89999389648438,158.1666717529297,134.8416748046875,51.728023529052734,45.65147399902344,49.94736862182617,42.581581115722656,0.011203128080638801,0.014497456114374876,0.017836764783889337,25.6999994913737,24.374860127766926,25.02611033121745,24.965138753255207,11.116666793823242,10.441666603088379,9.966667175292969,10.641667366027832,2.0,3335.1666666666665,3343.0833333333335,3444.6666666666665,3448.75,3656.25,3566.4166666666665,3717.0833333333335,0.0,0.0,0.0,0.0,23.467741935483872,1764.624720982143,4.0,0.7811383406321207,0.0,0.1018139021440696,0.30373726551756686,18.78313954671224,18.332569122314453,18.58059310913086,18.548080444335938,8.559737010668682,113.87121975806451,-1.0,7.897543630292339,14.146874212449596,2.501290270077285,0.26534093343294585,0.4732217788696289,0.18055598552410418,0.10860135005070613,0.20833437259380633,0.45716190338134766,0.11796985222743107,0.06889996161827674,26.05000114440918,26.241666793823242,26.200000762939453,26.174999237060547,20.475000381469727,21.0,21.191667556762695,20.825000762939453,14.933333396911621,15.800000190734863,16.233333587646484,15.533333778381348,0.0024185966783548097,11.866277058919271,12.290278116861979,12.135075887044271,12.131023406982422,3.0333333015441895,3.1083333492279053,3.1666667461395264,3.1666667461395264,45650.25723472669,33336.72784810127,208383.88498402556,1997.8333333333333,2017.25,1936.3333333333333,1970.8333333333333,1937.25,2028.3333333333333,1969.3333333333333,2.6086617746660785,0.0,0.0,1.0,20.06600062052409,16.921000162760418,18.08599853515625,21.02566655476888,19.901334126790363,17.02699915568034,18.145000457763672,21.036333719889324,19.187665303548176,18.980000813802082,17.90833282470703,17.218001047770183,160.06720430107526,20.349462365591396,12.009078017979451,13.6672824807363,15.524820740582191,17.60089897260274,44550.37890625,48681.8203125,52803.2109375,56851.3671875,140.01148773521504,152.99558971774192,165.94812668010752,178.67048891129033,13.889165878295898,13.863332748413086,16.359167098999023,13.481666564941406
CM201800000428,CMGE71FL,CM,2018.0,428.0,CM2018DHS,222560.203125,252808.671875,286615.84375,131.80833435058594,115.51667022705078,136.3333282470703,102.68333435058594,47.785499572753906,40.179710388183594,47.4202880859375,35.7159423828125,0.904132182781513,0.9084145472599909,0.9111884190486028,28.600000381469727,27.552000045776367,29.09666633605957,30.79888916015625,9.175000190734863,9.175000190734863,8.5,9.158333778381348,-9999,2375,2354,2378,2433,2479,2434,2429,0.0,0.0,0.0,0.0,81.71428571428571,2392.42236328125,-807,0.0,0.0,0.041060865150569746,0.1484963031960643,23.23318099975586,23.006000518798828,24.00787925720215,25.07111167907715,0.0,0.0,-1.0,0.0,0.0,0.0,0.42617955803871155,0.33384793996810913,0.13547100126743317,0.17480474710464478,0.47387978434562683,0.3369608223438263,0.0886593833565712,0.13904230296611786,28.700000762939453,29.0,28.80000114440918,29.016666412353516,24.08333396911621,24.383333206176758,24.516666412353516,24.40833282470703,19.525001525878906,19.825000762939453,20.30000114440918,19.858333587646484,20.642923289331897,17.866363525390625,18.459999084472656,18.919090270996094,19.343334197998047,2.758333444595337,2.875,2.875,2.875,170431.96153846153,24382.48798076923,62899.34090909091,1784,1495,1351,1647,1502,1514,1181,0.5890287671770368,3.0,3.0,3.0,24.781999588012695,22.795000076293945,23.84600067138672,25.30299949645996,24.42099952697754,22.527000427246094,23.399999618530273,24.98699951171875,24.201000213623047,23.722999572753906,23.39299964904785,23.132999420166016,3.142857142857143,0.0,2054.8497395833333,2338.58203125,2656.4221354166666,3011.65546875,68754.5234375,88621.765625,113376.3125,143965.828125,5719.7734375,7372.553571428572,9431.9140625,11976.69419642857,13.170832633972168,12.398332595825195,13.69333267211914,11.091666221618652
CM201800000429,CMGE71FL,CM,2018.0,429.0,CM2018DHS,762.6583251953125,866.3123779296875,982.1611328125,202.93333435058594,172.8416748046875,175.63333129882812,148.10833740234375,72.0473403930664,60.82404708862305,60.04558181762695,51.96783447265625,0.06729857738201435,0.08085153653071477,0.09231428916637714,27.39363670349121,26.031818389892578,26.361665725708008,26.383333206176758,9.816666603088379,9.141666412353516,8.725000381469727,9.350000381469727,-9999,4139.0,4250.0,4381.0,4364.0,4671.0,4770.0,4820.0,0.0,0.0,0.0,0.0,46.714285714285715,2038.5587158203125,4.0,0.0,0.0,0.08896639971259557,0.36892638838759806,22.398181915283203,21.96727180480957,21.56166648864746,22.670000076293945,0.7342587198529925,1461.350864955357,-1.0,11.798355102539062,5.796504429408482,2.2724689756120955,0.3568609952926636,0.4565110206604004,0.21081726253032684,0.14322350919246674,0.3692428767681122,0.5342931747436523,0.1646241992712021,0.10376149415969849,28.558334350585938,28.58333396911621,28.508333206176758,28.66666603088379,23.625,23.983333587646484,24.125,23.95833396911621,18.741666793823242,19.441667556762695,19.78333282470703,19.316667556762695,0.1338716168557444,17.402727127075195,17.902727127075195,16.761667251586914,18.956666946411133,2.816666841506958,2.8416666984558105,2.924999952316284,2.8500001430511475,115616.25,8623.3046875,116047.73863636363,2270.0,2388.0,2571.0,2188.0,2623.0,2373.0,1897.0,1.8042351858956474,2.0,2.0,2.0,24.985000610351562,22.2189998626709,23.80900001525879,25.091999053955078,24.46000099182129,22.250999450683594,23.420000076293945,25.250999450683594,24.23900032043457,24.113000869750977,23.63599967956543,22.88599967956543,49.07142857142857,12.357142857142858,8.426622009277343,9.590164184570312,10.893577067057292,12.350335693359375,1166.82080078125,1179.318359375,1183.044189453125,1177.9501953125,97.24025181361607,98.28176443917411,98.59226771763393,98.16775076729911,15.763333320617676,15.356666564941406,15.35333251953125,14.299999237060547
CM201800000430,CMGE71FL,CM,2018.0,430.0,CM2018DHS,3939.67431640625,4475.12158203125,5073.56298828125,133.14166259765625,115.69166564941406,113.7249984741211,105.54166412353516,46.716373443603516,40.008644104003906,38.7698860168457,36.289398193359375,0.0002479945572140889,0.0005139927737987959,0.0010917244049218984,25.70599873860677,24.368927001953125,23.96898905436198,25.29839833577474,10.441666603088379,10.441666603088379,9.766666412353516,10.425000190734863,1.0,4218.166666666667,4122.75,4182.416666666667,4266.333333333333,4453.666666666667,4603.083333333333,4629.75,0.0,0.0,0.0,0.0,19.096514745308312,2108.62421875,5.0,0.0,0.0,0.0800707834922006,0.46905203107848925,21.937998453776043,21.71814473470052,21.574635823567707,22.22600555419922,0.16254035375451528,6.82099373109879,-1.0,1.440416233513945,0.22587930002520162,0.2002008089455225,0.603592940739223,0.570718799318586,0.3598622594560896,0.3456696442195347,0.707559449332101,0.6432412692478725,0.3303391933441162,0.3295849391392299,29.283334732055664,29.641666412353516,29.424999237060547,29.616666793823242,24.03333282470703,24.391666412353516,24.516666412353516,24.375,18.84166717529297,19.200000762939453,19.65833282470703,19.191667556762695,0.00022243938127937084,18.170000712076824,19.06736119588216,19.180277506510418,19.15361150105794,2.8500001430511475,2.8916666507720947,2.933333396911621,2.9083333015441895,174346.08253968254,76259.95512820513,234697.50943396226,1795.5,1618.5,1480.1,1714.3,1456.4,1598.2,1293.3,0.12754005514165406,0.0,0.0,0.0,24.45800018310547,22.547748565673828,23.037750244140625,24.263500213623047,22.86199951171875,22.532751083374023,23.360750198364258,24.731998443603516,23.776750564575195,23.49799919128418,23.173999786376953,23.224000930786133,247.11827956989248,149.45698924731184,1.5739876168673155,1.791322635171192,2.0347837020790642,2.306887934116718,1686.3585205078125,1787.814453125,1881.208740234375,1964.7491455078125,5.281390446488575,5.599134219590054,5.891629126764113,6.153262558803763,12.326666831970215,11.829999923706055,11.696666717529297,10.822500228881836
CM201800000431,CMGE71FL,CM,2018.0,431.0,CM2018DHS,5005.27783203125,5685.5517578125,6445.859375,144.30833435058594,134.5916748046875,136.625,111.15834045410156,47.4438362121582,43.30026626586914,43.373016357421875,35.85752868652344,0.00022146350975278057,0.0010496594860583922,0.0016530322123177444,25.379786173502605,24.8202387491862,24.975758870442707,25.113382975260418,9.658333778381348,9.658333778381348,8.983333587646484,9.641666412353516,2.0,4265.0,4277.166666666667,4390.75,4240.416666666667,4405.583333333333,4553.75,4514.916666666667,0.0,0.0,0.0,0.0,22.09189189189189,2386.680208333333,-801.0,0.0,0.0,0.061153311403019626,0.33183996693041795,22.224810282389324,22.070398966471355,22.269500732421875,22.333775838216145,0.3126896390423865,5.454099908430725,-1.0,1.735814040269309,1.3388114453654303,0.5043905614837398,0.41206186158316477,0.4294344697679792,0.4187312807355608,0.3263436385563442,0.452838523047311,0.48642843110220774,0.46899856839861187,0.3400792734963553,30.025001525878906,30.375,30.191667556762695,30.34166717529297,25.166667938232422,25.516666412353516,25.666667938232422,25.491666793823242,20.366666793823242,20.71666717529297,21.20833396911621,20.700000762939453,0.0,19.069834391276043,19.320556640625,19.56324513753255,19.554166158040363,3.0416667461395264,3.1083333492279053,3.1500000953674316,3.1000001430511475,165116.70512820513,34874.1835443038,85015.08227848102,1688.5833333333333,1718.0,1544.1666666666667,1565.6666666666667,1709.25,1712.5,1568.0,2.635374322493225,0.0,0.0,0.0,25.065250396728516,22.84575080871582,23.403749465942383,25.761249542236328,24.511749267578125,22.850749969482422,23.555248260498047,25.753250122070312,24.112749099731445,23.91175079345703,23.633750915527344,23.52025032043457,604.6395663956639,135.4959349593496,2.0019040967597337,2.2783256489071038,2.587976007513661,2.934056683316257,8471.8095703125,8878.765625,9235.7158203125,9535.52734375,26.781435255758808,28.06792534722222,29.19633140667344,30.144107808265584,13.78833293914795,13.493332862854004,13.47249984741211,12.196666717529297
CM201800000432,CMGE71FL,CM,2018.0,432.0,CM2018DHS,456321.75,518341.125,587657.0,86.16667175292969,74.78333282470703,81.88333129882812,70.59166717529297,18.36589813232422,16.71135902404785,17.483985900878906,15.235610961914062,0.07735773397329897,0.08605677936785518,0.10126231501277644,36.02969614664713,34.40930430094401,34.72305552164713,35.49750264485677,13.77500057220459,13.375,12.733333587646484,13.041666984558105,2.0,2358.9166666666665,2371.0833333333335,2483.3333333333335,2560.5833333333335,2587.5833333333335,2593.0,2586.5,0.0,0.0,0.0,0.0,50.144385026737964,1835.780078125,-807.0,4.62246036529541,0.0,0.06231158425859325,0.15216390334019486,28.893407185872395,28.25152842203776,28.480626424153645,28.933888753255207,1.1955073555523061,382.0835561497326,-0.9197860962566845,8.54251049674131,1.066561938607119,3.170847194080047,0.4116058349609375,0.3801841735839844,0.21018165349960327,0.2703438997268677,0.34225618839263916,0.3102753162384033,0.1367359459400177,0.20330080389976501,34.93333435058594,35.65833282470703,35.54166793823242,35.19166564941406,28.03333282470703,28.941667556762695,29.141666412353516,28.641666412353516,21.15833282470703,22.28333282470703,22.808334350585938,22.149999618530273,0.8950205934414742,21.757120768229168,22.09375,22.238194783528645,22.370279947916668,4.691666603088379,4.474999904632568,4.683333396911621,4.633333206176758,31300.48417721519,66941.80891719746,82317.09206349206,942.3333333333334,1029.5,1092.5833333333333,994.0,961.1666666666666,1012.9166666666666,920.6666666666666,1.4885812035218917,0.0,0.0,0.0,32.332252502441406,26.066251754760742,25.781002044677734,28.069252014160156,25.375749588012695,26.57575035095215,28.201000213623047,31.506999969482422,30.571250915527344,27.495500564575195,27.845998764038086,26.429500579833984,40.46524064171123,12.994652406417112,204.78154401881721,233.05762768817203,264.73279989919354,300.13455561155916,17084.982421875,20881.015625,25329.75390625,30497.611328125,54.2106502757353,66.25547292780749,80.37132875167113,96.76892546791444,6.864999771118164,6.494999885559082,7.234999656677246,6.4708333015441895
CM201800000433,CMGE71FL,CM,2018.0,433.0,CM2018DHS,89473.1015625,101633.515625,115224.6015625,131.80833435058594,115.51667022705078,136.3333282470703,102.68333435058594,47.785499572753906,40.179710388183594,47.4202880859375,35.7159423828125,0.903394858042399,0.9078284899393717,0.908601442972819,31.790000915527344,30.392221450805664,30.657272338867188,32.29600143432617,9.175000190734863,9.175000190734863,8.5,9.158333778381348,-9999,3285,3223,3079,3058,3147,3115,3088,0.0,0.0,0.0,0.0,75.0,2392.42236328125,-807,0.0,0.0,0.03979076072530619,0.13248696862315865,25.086362838745117,24.589445114135742,24.85272789001465,25.937166213989258,0.0,0.0,-1.0,0.0,0.0,0.0,0.42407938838005066,0.32946303486824036,0.13861267268657684,0.1794799417257309,0.4702186584472656,0.33099299669265747,0.09163740277290344,0.14466910064220428,28.700000762939453,29.0,28.80000114440918,29.016666412353516,24.08333396911621,24.383333206176758,24.516666412353516,24.40833282470703,19.525001525878906,19.825000762939453,20.30000114440918,19.858333587646484,25.75487638774671,18.382726669311523,18.786666870117188,19.048181533813477,19.578332901000977,2.758333444595337,2.875,2.875,2.875,174050.2142857143,28806.197115384617,57984.15625,1784,1495,1351,1647,1502,1514,1181,2.0019307136535645,3.0,3.0,3.0,24.781999588012695,22.795000076293945,23.84600067138672,25.30299949645996,24.42099952697754,22.527000427246094,23.399999618530273,24.98699951171875,24.201000213623047,23.722999572753906,23.39299964904785,23.132999420166016,3.75,0.0,914.2836588541667,1040.52734375,1181.946875,1340.0041666666666,19399.06640625,24771.72265625,31453.2109375,39698.1484375,1412.131591796875,1803.227294921875,2289.59765625,2889.77734375,13.170832633972168,12.398332595825195,13.69333267211914,11.091666221618652
CM201800000434,CMGE71FL,CM,2018.0,434.0,CM2018DHS,19546.5,22203.09375,25172.23046875,136.625,137.99166870117188,124.55000305175781,104.80000305175781,45.92436981201172,45.61708068847656,40.394596099853516,34.740333557128906,0.07933321365943322,0.10425099042745736,0.11634649680210994,29.770000457763672,26.964000701904297,27.26799964904785,29.190000534057617,9.541666984558105,9.541666984558105,8.866666793823242,9.52500057220459,-9999,3328,3172,3198,3372,3715,3760,3741,0.0,0.0,0.0,0.0,41.214285714285715,2471.2470703125,-807,0.0,0.0,0.08360266579400798,0.38808440333427824,24.266000747680664,23.16699981689453,23.496273040771484,24.4818172454834,0.8656860760280064,775.0931919642857,-1.0,12.165500095912389,7.481266566685268,2.8098422459193637,0.46043965220451355,0.4150235950946808,0.3623490035533905,0.33743658661842346,0.5352432727813721,0.46442562341690063,0.37945684790611267,0.3587195873260498,29.700000762939453,30.0,29.775001525878906,30.016666412353516,24.899999618530273,25.200000762939453,25.325000762939453,25.225000381469727,20.15833282470703,20.45833396911621,20.90833282470703,20.491666793823242,0.4206813943797144,18.761999130249023,19.3700008392334,19.724544525146484,19.773635864257812,2.9750001430511475,3.0250000953674316,3.0833334922790527,3.0166666507720947,234968.73076923078,64341.669642857145,88308.79545454546,1679,1447,1322,1516,1466,1477,1209,0.92640563419887,1.0,2.0,2.0,25.256999969482422,23.434999465942383,25.038000106811523,25.868999481201172,24.94499969482422,23.409000396728516,24.18000030517578,25.923999786376953,24.67300033569336,24.52199935913086,24.10099983215332,24.027000427246094,103.07142857142857,104.42857142857143,184.77493489583333,210.28850911458332,238.86912434895834,270.81220703125,101.72830200195312,107.14535522460938,112.0078125,116.21875762939453,8.469155992780413,8.920140402657646,9.324953351702009,9.675526210239955,13.104166030883789,13.176666259765625,12.776666641235352,11.34749984741211
CM201800000435,CMGE71FL,CM,2018.0,435.0,CM2018DHS,2507.9287109375,2848.784912109375,3229.742431640625,131.2083282470703,118.06666564941406,137.28334045410156,99.79166412353516,52.65886306762695,46.605262756347656,53.48701095581055,39.26229476928711,0.0001846014423194039,0.0005701877584028091,0.0005317977674521051,24.09482421875,24.34251708984375,24.313978576660155,24.181507873535157,8.90000057220459,8.90000057220459,8.225000381469727,8.883333206176758,-9999,4209.0,4230.7,4291.0,4085.7,4150.2,4161.8,4203.3,0.0,0.0,0.0,0.0,18.00817438692098,5769.095833333334,-801.0,0.0,0.0,0.09085879145193627,0.5223394082941593,21.203684997558593,21.555926513671874,21.704437255859375,21.560421752929688,0.16722352608390476,10.959732055664062,-1.0,1.1953989111858865,0.37145788773246435,0.5317757647970448,0.5617050170898438,0.493756357828776,0.3449077288309733,0.34498847325642906,0.7273078918457031,0.6018154780069987,0.355284309387207,0.37298002243041994,28.041667938232422,28.325000762939453,28.15833282470703,28.383333206176758,23.566667556762695,23.850000381469727,24.016666412353516,23.916667938232422,19.141666412353516,19.42500114440918,19.933334350585938,19.5,0.0035539619300676427,18.312545776367188,18.769332885742188,19.094894409179688,18.939334106445312,2.491666793823242,2.5333333015441895,2.566666603088379,2.5416667461395264,64342.16455696202,53041.94920634921,163401.61022364217,2109.3,1842.1,1657.3,1768.4,1536.6,1625.1,1335.5,0.2567662156146506,0.0,0.0,0.0,24.06000010172526,22.2739995320638,23.497665405273438,24.174001057942707,23.670000712076824,22.27833302815755,23.16033426920573,24.172999064127605,23.87133280436198,23.264666239420574,23.068333943684895,22.91466776529948,229.20923913043478,176.77445652173913,0.9313919817815062,1.059997892119194,1.2040637073621072,1.365078701999018,4279.068359375,4759.62646484375,5254.9453125,5759.0009765625,13.529331373131793,15.048735245414402,16.614811109459918,18.20851068911345,12.91249942779541,12.239166259765625,13.774166107177734,10.695833206176758
CM201800000436,CMGE71FL,CM,2018.0,436.0,CM2018DHS,17534.45703125,19917.58984375,22581.09375,136.625,137.99166870117188,124.55000305175781,104.80000305175781,45.92436981201172,45.61708068847656,40.394596099853516,34.740333557128906,0.1416215438109178,0.14484887856703538,0.14371136518625113,27.625999450683594,26.360000610351562,27.106000900268555,27.2318172454834,9.541666984558105,9.541666984558105,8.866666793823242,9.52500057220459,-9999,3950,3977,4036,4076,4398,4524,4482,0.0,0.0,0.0,0.0,50.733333333333334,2471.2470703125,5,0.0,0.0,0.08192562229737885,0.40302541092322036,23.536182403564453,22.905000686645508,23.549667358398438,23.600000381469727,0.8732230504353841,2201.78046875,-1.0,15.212535603841145,9.874709065755209,2.5017318725585938,0.48332157731056213,0.4117887318134308,0.29324105381965637,0.28680697083473206,0.5711395144462585,0.45366841554641724,0.2779064476490021,0.2825961410999298,29.700000762939453,30.0,29.775001525878906,30.016666412353516,24.899999618530273,25.200000762939453,25.325000762939453,25.225000381469727,20.15833282470703,20.45833396911621,20.90833282470703,20.491666793823242,1.0166479854260462,19.44636344909668,19.450000762939453,19.99333381652832,19.968181610107422,2.9750001430511475,3.0250000953674316,3.0833334922790527,3.0166666507720947,201932.63636363635,57422.13392857143,47068.04807692308,1689,1657,1412,1577,1641,1610,1259,0.7123394648234049,2.0,2.0,2.0,25.04400062561035,23.01799964904785,24.690000534057617,25.63599967956543,24.698999404907227,22.959999084472656,23.85099983215332,25.41200065612793,24.499000549316406,24.145999908447266,23.7450008392334,23.663000106811523,41.46666666666667,40.266666666666666,164.52191162109375,187.23899841308594,212.68690490722656,241.1287384033203,1099.99267578125,1132.37548828125,1157.0010986328125,1173.365478515625,85.441357421875,87.95667317708333,89.86946614583333,91.14054361979167,13.104166030883789,13.176666259765625,12.776666641235352,11.34749984741211
